id_encuesta,edad,genero,nivel_educacion,nivel_ingresos,satisfaccion_trabajo,satisfaccion_vida,confianza_gobierno,orientacion_politica,preocupacion_principal,opinion_abierta,fecha_encuesta,region
1,40,,,,4,4,4,,,,2025-06-15 22:38:36.306833,
2,33,,,,3,5,3,,,,2025-06-16 22:38:36.306833,
3,42,,,,1,5,3,,,,2025-06-17 22:38:36.306833,
4,53,,,,4,3,3,,,,2025-06-18 22:38:36.306833,
5,32,,,,4,4,1,,,,2025-06-19 22:38:36.306833,
6,32,,,,4,4,4,,,,2025-06-20 22:38:36.306833,
7,53,,,,3,4,2,,,,2025-06-21 22:38:36.306833,
8,44,,,,2,5,2,,,,2025-06-22 22:38:36.306833,
9,29,,,,3,5,2,,,,2025-06-23 22:38:36.306833,
10,41,,,,3,5,1,,,,2025-06-24 22:38:36.306833,
11,29,,,,4,4,1,,,,2025-06-25 22:38:36.306833,
12,29,,,,4,2,3,,,,2025-06-26 22:38:36.306833,
13,37,,,,3,5,1,,,,2025-06-27 22:38:36.306833,
14,18,,,,5,5,3,,,,2025-06-28 22:38:36.306833,
15,18,,,,4,2,1,,,,2025-06-29 22:38:36.306833,
16,28,,,,2,5,2,,,,2025-06-30 22:38:36.306833,
17,22,,,,2,5,2,,,,2025-07-01 22:38:36.306833,
18,38,,,,2,4,2,,,,2025-07-02 22:38:36.306833,
19,24,,,,2,4,3,,,,2025-07-03 22:38:36.306833,
20,18,,,,2,4,2,,,,2025-07-04 22:38:36.306833,
21,52,,,,2,2,3,,,,2025-07-05 22:38:36.306833,
22,32,,,,3,3,2,,,,2025-07-06 22:38:36.306833,
23,35,,,,2,5,3,,,,2025-07-07 22:38:36.306833,
24,18,,,,5,1,4,,,,2025-07-08 22:38:36.306833,
25,28,,,,1,3,3,,,,2025-07-09 22:38:36.306833,
26,36,,,,4,4,1,,,,2025-07-10 22:38:36.306833,
27,21,,,,3,4,1,,,,2025-07-11 22:38:36.306833,
28,39,,,,5,5,2,,,,2025-07-12 22:38:36.306833,
29,27,,,,2,3,3,,,,2025-07-13 22:38:36.306833,
30,31,,,,3,3,1,,,,2025-07-14 22:38:36.306833,
31,27,,,,5,5,2,,,,2025-07-15 22:38:36.306833,
32,57,,,,5,4,3,,,,2025-07-16 22:38:36.306833,
33,34,,,,5,3,2,,,,2025-07-17 22:38:36.306833,
34,22,,,,3,4,3,,,,2025-07-18 22:38:36.306833,
35,44,,,,2,2,1,,,,2025-07-19 22:38:36.306833,
36,20,,,,4,3,1,,,,2025-07-20 22:38:36.306833,
37,37,,,,5,4,3,,,,2025-07-21 22:38:36.306833,
38,18,,,,4,4,2,,,,2025-07-22 22:38:36.306833,
39,19,,,,4,5,3,,,,2025-07-23 22:38:36.306833,
40,37,,,,3,4,2,,,,2025-07-24 22:38:36.306833,
41,43,,,,4,4,1,,,,2025-07-25 22:38:36.306833,
42,37,,,,2,4,4,,,,2025-07-26 22:38:36.306833,
43,33,,,,3,1,3,,,,2025-07-27 22:38:36.306833,
44,31,,,,3,4,3,,,,2025-07-28 22:38:36.306833,
45,18,,,,4,3,2,,,,2025-07-29 22:38:36.306833,
46,26,,,,2,5,3,,,,2025-07-30 22:38:36.306833,
47,29,,,,2,2,2,,,,2025-07-31 22:38:36.306833,
48,47,,,,4,4,1,,,,2025-08-01 22:38:36.306833,
49,39,,,,3,2,4,,,,2025-08-02 22:38:36.306833,
50,18,,,,4,5,1,,,,2025-08-03 22:38:36.306833,
51,38,,,,2,4,5,,,,2025-08-04 22:38:36.306833,
52,30,,,,3,4,2,,,,2025-08-05 22:38:36.306833,
53,26,,,,4,2,1,,,,2025-08-06 22:38:36.306833,
54,42,,,,1,5,2,,,,2025-08-07 22:38:36.306833,
55,47,,,,3,3,4,,,,2025-08-08 22:38:36.306833,
56,46,,,,2,5,3,,,,2025-08-09 22:38:36.306833,
57,24,,,,1,3,4,,,,2025-08-10 22:38:36.306833,
58,31,,,,5,3,3,,,,2025-08-11 22:38:36.306833,
59,38,,,,3,1,3,,,,2025-08-12 22:38:36.306833,
60,46,,,,5,4,4,,,,2025-08-13 22:38:36.306833,
61,29,,,,3,4,1,,,,2025-08-14 22:38:36.306833,
62,32,,,,4,2,2,,,,2025-08-15 22:38:36.306833,
63,21,,,,4,5,1,,,,2025-08-16 22:38:36.306833,
64,20,,,,4,4,5,,,,2025-08-17 22:38:36.306833,
65,44,,,,3,4,4,,,,2025-08-18 22:38:36.306833,
66,51,,,,3,4,1,,,,2025-08-19 22:38:36.306833,
67,34,,,,3,4,3,,,,2025-08-20 22:38:36.306833,
68,47,,,,5,4,4,,,,2025-08-21 22:38:36.306833,
69,39,,,,5,3,1,,,,2025-08-22 22:38:36.306833,
70,27,,,,5,3,3,,,,2025-08-23 22:38:36.306833,
71,39,,,,2,5,4,,,,2025-08-24 22:38:36.306833,
72,53,,,,4,5,1,,,,2025-08-25 22:38:36.306833,
73,34,,,,5,4,3,,,,2025-08-26 22:38:36.306833,
74,53,,,,2,3,2,,,,2025-08-27 22:38:36.306833,
75,18,,,,1,4,4,,,,2025-08-28 22:38:36.306833,
76,44,,,,4,4,5,,,,2025-08-29 22:38:36.306833,
77,36,,,,4,1,4,,,,2025-08-30 22:38:36.306833,
78,31,,,,5,3,2,,,,2025-08-31 22:38:36.306833,
79,36,,,,2,5,4,,,,2025-09-01 22:38:36.306833,
80,18,,,,4,4,4,,,,2025-09-02 22:38:36.306833,
81,32,,,,2,1,2,,,,2025-09-03 22:38:36.306833,
82,39,,,,2,3,4,,,,2025-09-04 22:38:36.306833,
83,52,,,,2,3,1,,,,2025-09-05 22:38:36.306833,
84,28,,,,5,4,3,,,,2025-09-06 22:38:36.306833,
85,25,,,,4,1,1,,,,2025-09-07 22:38:36.306833,
86,28,,,,4,2,1,,,,2025-09-08 22:38:36.306833,
87,45,,,,3,5,1,,,,2025-09-09 22:38:36.306833,
88,38,,,,5,3,3,,,,2025-09-10 22:38:36.306833,
89,28,,,,3,4,2,,,,2025-09-11 22:38:36.306833,
90,41,,,,5,3,3,,,,2025-09-12 22:38:36.306833,
91,36,,,,3,2,1,,,,2025-09-13 22:38:36.306833,
92,46,,,,3,3,2,,,,2025-09-14 22:38:36.306833,
93,26,,,,3,5,2,,,,2025-09-15 22:38:36.306833,
94,31,,,,3,5,3,,,,2025-09-16 22:38:36.306833,
95,30,,,,4,5,2,,,,2025-09-17 22:38:36.306833,
96,18,,,,4,4,3,,,,2025-09-18 22:38:36.306833,
97,38,,,,2,4,4,,,,2025-09-19 22:38:36.306833,
98,38,,,,5,3,3,,,,2025-09-20 22:38:36.306833,
99,35,,,,3,3,1,,,,2025-09-21 22:38:36.306833,
100,32,,,,4,5,1,,,,2025-09-22 22:38:36.306833,
101,18,,,,5,1,4,,,,2025-09-23 22:38:36.306833,
102,29,,,,4,2,1,,,,2025-09-24 22:38:36.306833,
103,30,,,,2,3,4,,,,2025-09-25 22:38:36.306833,
104,25,,,,5,1,2,,,,2025-09-26 22:38:36.306833,
105,33,,,,4,3,4,,,,2025-09-27 22:38:36.306833,
106,39,,,,3,4,3,,,,2025-09-28 22:38:36.306833,
107,57,,,,2,4,5,,,,2025-09-29 22:38:36.306833,
108,37,,,,4,5,2,,,,2025-09-30 22:38:36.306833,
109,38,,,,4,5,3,,,,2025-10-01 22:38:36.306833,
110,34,,,,4,3,2,,,,2025-10-02 22:38:36.306833,
111,18,,,,5,3,2,,,,2025-10-03 22:38:36.306833,
112,34,,,,4,4,3,,,,2025-10-04 22:38:36.306833,
113,35,,,,2,4,4,,,,2025-10-05 22:38:36.306833,
114,64,,,,3,3,5,,,,2025-10-06 22:38:36.306833,
115,32,,,,2,4,3,,,,2025-10-07 22:38:36.306833,
116,38,,,,4,4,2,,,,2025-10-08 22:38:36.306833,
117,34,,,,1,4,2,,,,2025-10-09 22:38:36.306833,
118,20,,,,4,4,3,,,,2025-10-10 22:38:36.306833,
119,48,,,,4,3,1,,,,2025-10-11 22:38:36.306833,
120,44,,,,5,5,1,,,,2025-10-12 22:38:36.306833,
121,44,,,,3,5,2,,,,2025-10-13 22:38:36.306833,
122,24,,,,5,2,2,,,,2025-10-14 22:38:36.306833,
123,51,,,,2,5,2,,,,2025-10-15 22:38:36.306833,
124,18,,,,5,4,1,,,,2025-10-16 22:38:36.306833,
125,42,,,,2,5,1,,,,2025-10-17 22:38:36.306833,
126,61,,,,3,5,1,,,,2025-10-18 22:38:36.306833,
127,23,,,,4,4,5,,,,2025-10-19 22:38:36.306833,
128,28,,,,2,1,2,,,,2025-10-20 22:38:36.306833,
129,36,,,,2,3,2,,,,2025-10-21 22:38:36.306833,
130,28,,,,4,4,3,,,,2025-10-22 22:38:36.306833,
131,18,,,,4,4,1,,,,2025-10-23 22:38:36.306833,
132,35,,,,4,3,4,,,,2025-10-24 22:38:36.306833,
133,22,,,,4,2,3,,,,2025-10-25 22:38:36.306833,
134,40,,,,4,5,1,,,,2025-10-26 22:38:36.306833,
135,23,,,,3,5,2,,,,2025-10-27 22:38:36.306833,
136,53,,,,3,4,4,,,,2025-10-28 22:38:36.306833,
137,25,,,,2,3,4,,,,2025-10-29 22:38:36.306833,
138,31,,,,5,3,2,,,,2025-10-30 22:38:36.306833,
139,44,,,,4,1,3,,,,2025-10-31 22:38:36.306833,
140,20,,,,3,5,1,,,,2025-11-01 22:38:36.306833,
141,37,,,,3,2,5,,,,2025-11-02 22:38:36.306833,
142,50,,,,5,4,1,,,,2025-11-03 22:38:36.306833,
143,18,,,,2,3,4,,,,2025-11-04 22:38:36.306833,
144,37,,,,4,4,3,,,,2025-11-05 22:38:36.306833,
145,38,,,,4,4,3,,,,2025-11-06 22:38:36.306833,
146,44,,,,4,5,2,,,,2025-11-07 22:38:36.306833,
147,20,,,,1,3,1,,,,2025-11-08 22:38:36.306833,
148,19,,,,5,1,1,,,,2025-11-09 22:38:36.306833,
149,41,,,,5,2,1,,,,2025-11-10 22:38:36.306833,
150,38,,,,4,5,1,,,,2025-11-11 22:38:36.306833,
