id,income,expenses,savings,age,satisfaction_work,satisfaction_life,trust_government,education,region
1,28236.114016923,20994.77091428409,7241.343102638908,52,4,3,1,,
2,20555.171636660925,14181.78934116732,6373.382295493606,18,4,2,4,,
3,30450.09122566627,18909.98846528125,11540.102760385016,48,5,2,1,,
4,47170.07320439235,16135.466115433435,31034.607088958917,35,3,5,1,,
5,19592.915242189152,7461.263420636641,,23,2,3,1,,
6,19593.07607887804,14680.643112066204,4912.432966811835,40,1,5,2,,
7,48513.93754741146,29264.31202785384,19249.625519557623,37,4,3,3,,
8,32328.91676454367,9847.340387459715,22481.576377083955,27,4,4,1,,
9,17418.05876459637,6109.1362776663145,11308.922486930056,35,4,5,3,,
10,28890.84441887217,18251.81651713529,,30,2,4,2,,
11,17470.88663313352,5285.481168720749,12185.40546441277,36,2,4,2,,
12,17450.701427043034,6638.317074288587,10812.384352754449,42,1,4,2,,
13,24859.14907462068,14278.272258458936,10580.876816161745,54,3,3,2,,
14,8462.161172096256,5466.112690166362,2996.0484819298936,20,4,5,3,,
15,9297.874305771084,5820.289213275018,3477.585092496068,60,3,5,1,,
16,16628.215084687217,6853.063682708398,9775.15140197882,18,3,5,1,,
17,13274.291050599491,8709.124447358103,4565.166603241389,33,5,2,4,,
18,25774.05555461012,10789.652247094577,14984.403307515544,42,3,5,4,,
19,13988.45970997104,6472.458196660139,7516.001513310902,38,4,5,2,,
20,10870.93669974664,7318.811415895474,3552.125283851165,27,4,3,2,,
21,45835.96777338151,28639.06664464272,17196.901128738795,32,3,2,3,,
22,19675.153002664345,14256.846168257993,5418.306834406352,29,4,5,2,,
23,22782.86739295765,14326.013878476328,8456.853514481323,27,5,4,1,,
24,10803.50510149544,6310.913978127888,4492.591123367551,45,5,5,1,,
25,16777.74588789271,5819.149491731354,10958.596396161356,39,2,2,3,,
26,23282.593373701693,11265.46677196899,12017.126601732703,26,5,5,3,,
27,12388.2436767816,5359.168880284802,7029.074796496798,45,3,3,1,,
28,26578.26376885947,11215.88967995746,,38,3,3,1,,
29,16312.397084363269,12829.78639350822,3482.610690855048,44,3,3,1,,
30,19037.25494897237,9452.927286862743,9584.327662109628,42,5,5,3,,
31,16303.689223007224,12162.931670933078,4140.757552074145,25,3,4,1,,
32,55611.15514696902,34232.52056888003,21378.63457808899,28,3,4,1,,
33,21878.318173002077,15258.06274509198,6620.255427910093,43,4,4,3,,
34,12979.734500241697,7155.968359311839,5823.766140929858,42,2,5,1,,
35,33232.12993523725,19555.51140759432,13676.618527642937,34,1,4,3,,
36,11963.051953550612,6534.922965664185,5428.128987886427,36,2,5,1,,
37,24451.13212476428,9722.295682971147,14728.836441793132,50,2,4,1,,
38,8268.140699890055,5467.110078924673,2801.030620965382,27,2,4,1,,
39,11337.906809580163,4993.057482904093,6344.84932667607,41,2,4,3,,
40,24304.835904252846,7586.948558260757,16717.88734599209,32,4,3,4,,
41,31864.037125922307,19842.887738046844,12021.149387875465,32,2,5,4,,
42,23997.000937756067,9324.162851235604,14672.838086520464,48,3,4,2,,
43,20788.92888425323,16012.241979625069,4776.686904628161,44,5,3,3,,
44,18947.895561975947,14721.838193907462,4226.057368068485,44,3,5,1,,
45,10516.9025109776,7965.840554649993,2551.061956327607,50,4,4,2,,
46,15368.540830248388,7454.961798348251,7913.579031900135,35,2,4,4,,
47,17495.17861993381,5383.761719496321,12111.416900437487,43,2,5,1,,
48,37367.667834615655,28554.85019612769,8812.817638487966,31,1,4,1,,
49,26155.352806638817,13446.259574716403,12709.093231922412,38,2,2,1,,
50,9122.324430127768,7145.766764669732,1976.5576654580364,33,3,5,1,,
51,25901.13281332576,20249.764348079058,5651.368465246702,36,2,4,1,,
52,18168.75900233907,13199.689312253193,4969.069690085877,42,1,3,3,,
53,15701.93135240072,7022.287550753757,8679.643801646962,25,2,2,2,,
54,29906.709865514105,14730.515979237369,15176.193886276738,60,3,5,4,,
55,36882.769186295074,26760.96945666236,10121.799729632712,22,2,4,4,,
56,35088.89787482605,16086.891299054674,19002.00657577137,20,3,4,2,,
57,14478.082576023808,5570.389764086309,8907.692811937499,48,4,5,2,,
58,18871.22986801871,10915.131267732882,7956.098600285826,44,4,5,2,,
59,25994.277995885604,19965.617122121104,6028.6608737645,42,1,3,3,,
60,35874.160911473824,23246.99073599134,12627.170175482484,42,4,3,2,,
61,17333.786990422854,10140.795544046989,7192.991446375867,34,4,3,3,,
62,20073.794991193558,6997.489004316769,13076.305986876783,24,1,5,2,,
63,12667.97599845029,7695.841192884366,4972.134805565925,35,5,1,3,,
64,12111.33037367608,9628.833745274176,2482.496628401903,26,5,4,2,,
65,33066.06838339609,12235.834328634626,20830.23405476146,46,1,5,2,,
66,43395.8899627714,24265.455268040558,19130.434694730844,33,3,5,4,,
67,21247.50889924212,15695.24874664495,5552.2601525971695,25,5,3,3,,
68,36379.708847437534,24388.385972839613,11991.32287459792,31,4,5,1,,
69,26392.047495492367,17115.450519374168,9276.5969761182,39,2,2,4,,
70,15953.605338440952,10389.65851776556,5563.946820675394,28,2,5,2,,
71,26388.87510422341,12659.94607657283,13728.929027650584,25,3,2,4,,
72,47525.33818322699,21234.12729822177,26291.210885005214,37,3,4,3,,
73,21635.41816069199,15246.05896910684,6389.359191585148,37,4,5,2,,
74,48161.817974346464,33956.81231886324,14205.005655483226,28,3,2,1,,
75,5943.939737403458,4360.094726026451,1583.8450113770068,29,3,3,2,,
76,33221.45736082149,25136.028246710383,8085.42911411111,37,4,5,2,,
77,23006.30376547937,12783.940407825632,10222.363357653738,18,1,5,3,,
78,18967.766638545498,10446.65201309106,8521.114625454438,18,3,4,2,,
79,23060.590215447886,16122.756061194585,6937.834154253302,26,4,4,1,,
80,8153.605839625243,5095.856602655254,3057.7492369699885,32,5,4,4,,
81,19735.297368910444,12847.35174357625,6887.945625334194,38,4,3,5,,
82,26332.42334739365,18377.301738390048,7955.121609003607,52,4,3,2,,
83,46117.46568282913,34357.63510925185,11759.83057357728,45,2,3,1,,
84,16998.236644481913,7972.131823770167,9026.104820711746,33,3,5,2,,
85,14702.211425386246,7171.613416357516,7530.598009028729,34,4,4,1,,
86,17139.165063335866,5947.135508953337,11192.029554382529,22,2,4,4,,
87,34811.429956135355,20508.8082984968,14302.621657638556,34,3,4,1,,
88,25961.64550109542,8255.05393573579,17706.59156535963,31,3,5,3,,
89,16900.86187474624,9004.762459230022,7896.099415516217,38,1,3,2,,
90,28470.783968816155,16265.99427394313,12204.789694873023,25,3,4,3,,
91,23121.975732057577,10249.292658589064,12872.683073468512,41,2,4,3,,
92,35750.60586554225,21286.505275090643,14464.10059045161,53,3,4,4,,
93,15505.862435757406,4888.225070632781,10617.637365124623,33,2,1,1,,
94,18697.945429029038,5958.550826261654,12739.39460276738,39,5,5,1,,
95,18105.04528490147,12878.123786534668,5226.921498366803,43,4,5,1,,
96,10596.113118646625,5087.144325929799,5508.968792716825,30,4,4,4,,
97,25541.5071329414,9285.110634989072,16256.396497952326,37,4,4,4,,
98,25097.60333977793,14082.808095797363,11014.795243980563,35,3,5,3,,
99,22082.853537073177,15126.683489905556,6956.170047167621,36,1,5,3,,
100,19588.666404698044,7990.4229767868255,11598.24342791122,25,4,3,3,,
101,10854.278672987924,6636.797005541113,4217.481667446809,35,4,4,1,,
102,17848.54620186591,6116.2279466364735,11732.318255229437,40,4,4,4,,
103,18557.74946541548,6046.873056318885,12510.876409096596,52,3,4,2,,
104,14747.979441820797,8342.597423887893,6405.382017932903,46,2,5,2,,
105,20319.92364722684,11588.809290231333,8731.114356995507,60,3,5,2,,
106,26957.73177217432,16679.151685728368,10278.580086445949,25,3,5,1,,
107,56562.01640191111,37503.19988422668,19058.816517684438,45,4,4,1,,
108,24035.54142061969,18938.22896434571,5097.31245627398,37,4,2,3,,
109,25053.65979297264,13983.704576557506,11069.955216415136,61,3,5,1,,
110,21221.647371458424,9793.328403982065,11428.31896747636,25,5,5,3,,
111,8438.960296223011,5886.960451745777,2551.9998444772336,24,4,2,1,,
112,21736.38932066047,9464.374423209832,12272.014897450636,27,2,5,2,,
113,22699.88426436816,11792.265502002052,10907.618762366108,18,2,5,2,,
114,75479.85332439913,25604.894075358417,49874.95924904071,28,2,4,2,,
115,20006.64040359626,6255.583724817325,13751.056678778934,25,2,4,3,,
116,25610.90896556496,20010.42314675037,5600.485818814588,36,2,4,2,,
117,21647.47536137985,15542.672139109618,6104.803222270228,39,2,2,3,,
118,12279.186839050417,7956.754707607273,4322.432131443144,57,3,3,2,,
119,39003.684977762925,19676.441400660264,19327.24357710266,46,2,5,3,,
120,32079.30882340896,12403.373652470356,19675.935170938603,28,5,1,4,,
121,32712.61209556366,12372.515775807287,20340.096319756376,24,1,3,3,,
122,13978.927171437976,5942.741775737617,,40,4,4,1,,
123,44417.87046827939,25523.100565804605,18894.769902474785,19,3,4,1,,
124,10927.900411330833,7182.886662203923,3745.0137491269097,56,5,5,2,,
125,29537.8729252535,18611.77498711308,10926.09793814042,49,2,3,3,,
126,65856.13129798013,28974.521125407664,36881.61017257247,29,3,3,1,,
127,13423.092685423846,10435.550387844807,2987.542297579039,18,5,5,2,,
128,16594.907251543296,11101.137622346012,5493.769629197284,51,5,4,3,,
129,23151.75073932882,13362.65864433902,9789.0920949898,33,5,3,2,,
130,17124.443614560096,10375.021797741423,6749.421816818673,49,3,4,3,,
131,10144.310490172693,5171.569804533481,4972.740685639212,18,2,2,1,,
132,22794.657958017207,9661.86897304518,13132.788984972029,27,4,3,1,,
133,12949.96213437532,6189.904995015591,6760.057139359727,35,5,4,3,,
134,27911.55989964145,18949.8015233607,8961.758376280752,35,4,4,2,,
135,13908.951197243072,4272.784524627595,9636.166672615476,29,4,5,3,,
136,47808.905206019874,17117.324495309753,30691.58071071012,42,3,4,2,,
137,14888.931355560231,4809.144496286212,,22,4,4,1,,
138,18750.37895067823,6006.953924047445,12743.425026630786,33,2,4,4,,
139,33082.463213525334,24075.11061464012,9007.352598885213,36,3,1,3,,
140,11903.262983206158,7758.891170162007,4144.37181304415,41,3,4,3,,
141,24679.543159726287,13255.059688004543,11424.483471721744,43,4,3,2,,
142,42343.5496148172,14774.387702219996,27569.1619125972,21,2,5,3,,
143,9860.166981723787,5381.7574042762535,,18,2,2,2,,
144,24156.697003375,12965.766154211273,11190.930849163728,50,4,4,1,,
145,25082.89445863454,9697.070449085892,15385.824009548647,38,3,2,4,,
146,32562.33189304132,16832.31026532751,,26,4,5,1,,
147,11867.09406884552,5924.674805640621,5942.4192632049,53,2,4,5,,
148,11381.809401979192,6919.287038704019,4462.522363275172,36,3,4,2,,
149,28594.531802429083,17658.46233935654,10936.06946307254,49,4,2,1,,
150,25552.54850925348,8244.581006457973,17307.9675027955,35,1,5,2,,
